Country,Year,Avg Temperature (Â°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%)
Argentina,2000,16.9,3.9,4,2047,564877556,15.5,11,18.4
Argentina,2001,21.98,12.6,3.18,2306.25,835770157.3,23.45,4.5,23.2
Argentina,2002,20.95,15.1,2.1,1190.5,778623458.5,18.9,8.5,41
Argentina,2003,10,16.5,1.3,626,1211429158,21.9,13,17.2
Argentina,2004,12.6,5.3,1.75,1353,928702111.5,23.7,0.5,43.5
Argentina,2005,14.28,9.55,2.93,1738.17,866439171.2,21.28,6.83,39.87
Argentina,2006,22.75,12.08,3.68,1426.75,759524025,34.12,9.25,46.88
Argentina,2007,7.7,19.9,1.6,918,203114192,16.9,10,58.7
Argentina,2008,20.76,8.8,3.2,1574.8,955282066,36.3,8.2,36.24
Argentina,2009,17.77,6.93,3.48,1769.33,728025145,22.73,6.67,46.07
Argentina,2010,15.2,7.7,2.2,1449.5,634993236,19.3,7,42.5
Argentina,2012,20.95,8.35,2.5,667,688300017.5,21.45,7.5,16.85
Argentina,2013,27.32,9.12,3.5,1443,909123895.4,24.72,8,30.9
Argentina,2014,26.37,14.53,3.1,2289,815849504.3,14.9,2,51.37
Argentina,2015,20.7,12.8,4.3,2761,455823356,50,3,19.4
Argentina,2016,14.2,12.4,3.45,1807.5,874105140,25.5,2.5,48.05
Argentina,2018,28.97,14.33,4.47,2085.33,531545300.7,39.87,5.33,43.03
Argentina,2019,19.03,6.27,2.53,1873,866661274.7,31.6,8.33,54.73
Argentina,2020,9.57,11.23,3.5,1365.67,751301180.7,31.9,5.33,51.2
Argentina,2021,15.93,9.87,3,1949.33,429658307.7,31.73,2,25.9
Argentina,2022,17.45,9.8,3.25,1415.5,821009718,19.75,6.5,27.6
Argentina,2023,20.63,12.28,3.57,2165,511798904.8,35.92,8.83,39.8
Australia,2000,11.93,10.47,2.27,2033.33,831776454,25.57,9.67,58.13
Australia,2001,18.9,9.5,3.45,1666,667315454,25,6.5,40.55
Australia,2002,23.02,8.9,2.9,1804.25,524479760.3,24.72,7.75,35.88
Australia,2003,22.4,13.4,3.2,2330,652846865.3,23.77,4.67,43.87
Australia,2004,14.62,7.68,2.28,1196.6,666948750.8,20.8,6.4,38.96
Australia,2005,34.4,4,4.8,2014,748486965,15.6,9,67.1
Australia,2006,20.4,1.8,3.6,773,174232548,39.6,0,26.3
Australia,2008,19.2,8.5,3,1753.5,1224480893,32.6,7.5,37.7
Australia,2010,21.83,3.97,3.83,2313,791472737.3,20.53,6.33,43.27
Australia,2011,18.16,12.08,3.1,1933.4,932632948.6,34.42,4.4,40.6
Australia,2012,17.05,4.65,3.85,1727,704103146,25.2,7,57.05
Australia,2014,27.2,2,3.9,589,761742932,34.8,14,37.2
Australia,2015,6.2,1.5,3.2,2271,428326345,49.8,6,17
Australia,2016,21.4,13.48,4.12,1347,687765937.5,26.5,7.25,35
Australia,2017,26.35,5.15,1.8,1180,751876856.5,10.05,3,37.65
Australia,2018,18.68,11.7,2.72,1254.75,1072034224,18.6,3.25,30.72
Australia,2019,19.96,7.36,2.82,2322.2,324317574.6,33.12,10.8,42.18
Australia,2020,20.35,9.35,3.62,1269.75,859997201,21.55,6.25,39.38
Australia,2021,24.9,4.9,4.1,2911,281959311,45.8,1,68.3
Australia,2022,18.33,11.83,3.97,1660.33,663524844,19,9.67,44.67
Australia,2023,11.5,9.2,2.3,1910,1010451727,15.5,5,24.4
Brazil,2000,31.2,14.6,3.7,803,255339962,28.3,9,21.7
Brazil,2001,17.15,11.35,3.45,1492,623329603.5,20.6,12.5,44.65
Brazil,2002,14.27,11.07,3,2127,563195666.3,36.1,9,29.03
Brazil,2003,17.45,12.75,3.3,1616,533033990.5,34.65,8,41.25
Brazil,2004,16.4,10.1,3.8,1641,681529141,6.6,7,27.7
Brazil,2005,34.4,5,3.7,2132,104922177,29.3,3,46.9
Brazil,2006,22.23,11.73,2.7,2343.33,769149289,30.63,6.33,41.67
Brazil,2007,25.3,19.9,2.3,2051,196111561,39.9,3,24
Brazil,2008,20.6,8.86,3.76,1733.4,502293315.6,30.46,5,53.72
Brazil,2009,31.5,9.3,3.6,1149,172465953,23.7,9,15.4
Brazil,2010,16.42,12.26,3.6,1668.4,774635388,21.64,5.2,37.18
Brazil,2011,22.47,9.59,3.16,1935.86,920252099.7,24.39,8.57,37
Brazil,2012,22.5,11.6,2.17,2278,570872848.3,47.57,6,27.03
Brazil,2013,23.23,14.57,3.13,2071,564851910.7,22.77,9.33,43.63
Brazil,2014,24.08,10.32,3.02,1576.75,673227342.5,29.25,5.5,41.28
Brazil,2015,17.75,14.3,4,1394.5,1069665488,13.7,6,39.65
Brazil,2016,24.66,9.24,3.1,1264.2,648286561.4,32.66,8.2,38.78
Brazil,2017,13.3,10.13,3.2,2142,741458331.3,23.9,6,46.3
Brazil,2018,16.3,6.88,3.04,2062.6,564449890.6,29,5.6,37.1
Brazil,2019,21,19.8,1.5,1519,341217904,34.7,5,63.4
Brazil,2020,23.36,9.7,3.02,1373.4,1144944834,36.92,3.6,43.48
Brazil,2021,27.5,14.6,3.2,2320,552258722,14.8,9,59.3
Brazil,2022,18.4,9.5,4.6,1691,302427829,30.3,12,36.2
Brazil,2023,19.35,13.1,2.7,2351.5,399203792.5,29.6,10.5,40.4
Canada,2000,19.3,8.85,2.65,1383,414931290.5,22.75,8.5,42.1
Canada,2001,21.25,13.8,3.65,1496,862518925.5,27.1,1.5,46.75
Canada,2002,22.6,11.65,2.9,2018.88,669252430.5,25.09,9.5,34.26
Canada,2003,11.6,15.2,1.9,2798,625984226,31.8,0,58.3
Canada,2004,19.85,5.68,3.38,1823.5,215015307.5,41.32,7.25,53.18
Canada,2005,16.19,7.79,3.76,2152.71,891024638.9,25.2,6.86,44.1
Canada,2006,16.63,8.5,2.53,1677.67,879102652,33.7,9.33,42.27
Canada,2007,29.4,10.1,2.7,1132,274322712,18.75,9,47.3
Canada,2008,14.63,13.67,3.57,2870.33,317765794,17.2,12,34.8
Canada,2009,24.1,15.3,3.2,557,915322799,49.4,8,43.6
Canada,2010,5.5,13.7,4.8,2145,72556185,44.3,9,52.4
Canada,2012,17.38,10.56,3.1,1739.6,596571825.2,21.2,5,43.14
Canada,2013,12.92,14.7,2.82,1698.83,794879756.8,23.87,7,40.5
Canada,2014,27.6,11.3,2.65,1765.5,995009297.5,42.55,7.5,56.9
Canada,2015,25.4,4.5,4.6,2286,646048990,10.9,11,46.7
Canada,2016,25.05,7.1,2.85,1825,492501773.8,34,1.75,38.42
Canada,2017,15.5,7.2,3.45,2278,1267688412,30.35,7,60.7
Canada,2018,31.9,7.8,1.75,1089,484242306,37.05,5,38.8
Canada,2019,25.65,5.25,4.75,2571,1181977638,5.65,6.5,52.2
Canada,2020,33.3,19.4,4.1,2011,117312606,36.2,12,15.7
Canada,2021,19.2,13.65,1.9,1497,807954646,12.15,11.5,11.95
Canada,2022,28.7,5.9,2,2726,599372628,15.9,8,46
Canada,2023,20.7,7.9,4.1,948,987307952,17.13,6.67,36.7
China,2000,26.2,6.93,2.2,1849,692054707.5,36.67,5.25,44.52
China,2001,27.4,19,3.9,2416,171927360,42.9,12,19.2
China,2003,22.02,10.16,2.66,2360.6,740185242.6,24.04,7.2,42.3
China,2004,21.14,10.9,2.58,2057.2,332979499,36.96,6.2,31.32
China,2006,11.5,10.5,2.45,2745.5,978299365.5,20.2,6.5,58.5
China,2007,11.5,8.63,3.33,1683,481125480.7,25.87,9.33,39.87
China,2008,34.8,19.8,2.8,904,1119409767,20.2,9,53.5
China,2010,18.6,11.77,2.53,2043.67,450149088,28.07,6.33,62.67
China,2011,17.98,12.04,3.2,1629.4,709910008,23.44,5,35.84
China,2012,19.97,15.63,3.17,1543,573194554.3,44.3,8.33,54.1
China,2013,14.4,1.5,4.2,1359,709386257,18.6,13,12.9
China,2014,7.6,10.2,3.2,577,316387268,10.1,1,12
China,2015,19.77,15.03,2.67,1380.33,717339050,18.53,8,55.2
China,2016,19.82,4.68,2.52,1764.25,826703127,35.9,8.25,34.95
China,2017,21.48,9.88,3.25,1709,382156746.3,34.75,8,47.2
China,2018,22.28,9.47,2.82,1869.5,534934720.5,27.47,10.33,48.23
China,2019,20.85,14.65,2.95,2094.5,372220037.5,21.15,0.5,52.95
China,2020,19.22,11.66,3.18,2034.4,815944910.8,30.78,5.8,45.4
China,2021,20.8,12.57,3.17,1455,316817780,34.13,9.67,40.53
China,2022,23.1,13.27,3.27,2003,664439282,27.7,9,48.5
China,2023,21.1,9.33,3.43,1572,747871011.3,23.73,8.33,58.27
France,2000,16.6,14.6,2.8,1819.67,213601955.7,32.9,11.33,49.7
France,2001,27,13.3,4.4,2989,1018260723,38.5,14,64.6
France,2002,23.53,16.73,3.67,2496,822687215.7,21.8,3,38.6
France,2003,18.77,9.9,3.67,1045.33,674678130.7,31.43,13.67,37.23
France,2004,20.7,10.7,2.35,1904.5,923109245.5,9.05,7,46.2
France,2005,29.7,18.6,2.5,1501,1030270792,21.5,11,63.4
France,2006,16.4,15.4,3.1,1857,899768321.3,37.03,3.67,20.93
France,2007,27.17,9.9,3.1,2243,640646322.3,28,8,66.03
France,2008,13,14.07,2.13,1491,228496119.7,34.9,11.67,58.47
France,2009,8.4,17.9,1.6,839,619079995,39.3,5,57.1
France,2010,14,2.9,2.1,1085,218199220,17.1,14,65.9
France,2011,21.7,5.2,2.6,1181,1214544133,33.1,14,54.4
France,2012,14.7,7.7,2.5,1412.2,735205326.2,21.28,7.2,33.74
France,2013,14.87,11.63,3.9,1661.33,576593830,36.57,8.33,28.57
France,2014,23.94,8.77,2.84,2056.43,618405148,25.64,9.57,28.1
France,2015,21.56,8.3,3.56,1822.8,913213256.4,26.58,11.2,31.28
France,2016,32.6,18.1,4,1545,333230308,49.5,10,64.8
France,2017,21.65,4,2.85,2432.5,811481286.5,33.2,3,43.75
France,2018,22.27,7.13,3.87,1667,1028797717,18,8.67,42
France,2019,23.53,15.03,3.13,2268.33,582489910.7,26.93,9,48.97
France,2020,5.1,8.5,4.3,1315,943264951,50,7,41.3
France,2021,13.5,10.64,3.18,2205.4,884897856,30.5,8.8,25.1
France,2022,16.15,12.8,3.75,1647,410684275.5,25.05,5,38.9
France,2023,19.75,11.62,4.3,755.25,758348216.3,34.8,7.25,29.7
Germany,2000,9.75,5.95,1.45,2641,926116364.5,32.25,5.5,42.4
Germany,2001,21.57,7.22,4.07,1907.33,759926230.3,21.37,8.17,46.8
Germany,2002,15.8,18.85,1.8,2159,883523300,27.2,5,46.45
Germany,2003,30.5,7.7,3,2871,1038669571,19.4,10,33.5
Germany,2004,17.08,13,3.98,1660.75,734279667,37,6.5,60
Germany,2005,27.27,11.07,2.97,1355.33,1223339776,18.73,9,50.37
Germany,2006,25,7.9,4.6,1605,703458181,19.2,1,22.6
Germany,2007,20.06,8.59,2.89,1659.71,559247753.1,26.67,6.71,38.27
Germany,2008,28.1,3.7,1.4,2223,333786819,10.7,9,66
Germany,2009,18.63,8,1.92,1537.83,968925346.7,30.57,4.83,43.87
Germany,2010,24.9,11.2,1.4,1841,63908951,40.7,10,21.9
Germany,2011,24.1,17.3,2.1,2854,398407112,41,3,19.8
Germany,2012,21.2,10.1,2.8,1237,824033042,28.9,7.5,41.85
Germany,2013,17.9,4.8,4.6,1198,226407206,19.4,13,17.7
Germany,2014,21.7,17.7,2.9,688,598463676,48.6,10,50.4
Germany,2015,18.83,5.03,2.77,1547,393454944,43.43,10.67,42.73
Germany,2016,24.1,5.85,4.05,2265,889274114,26.7,6.5,47.5
Germany,2017,19.35,18.2,3.25,1902.5,852728211,33.35,11.5,42.7
Germany,2018,21.75,10.07,2.58,1560,963730135.8,19.58,6.25,38.2
Germany,2019,8.3,4.5,4.3,2101,567106041,41.3,8,29.2
Germany,2021,20.05,11.75,3.45,1406,975487671,43.3,6,49.6
Germany,2022,19.5,12.36,2.34,1508,694626882.4,32.6,5,34.04
Germany,2023,21.3,10.9,2,2069.67,703946815.7,17.9,3,47.4
India,2000,21.25,12.25,3.25,1124.5,475745329.3,19.8,7.5,37
India,2001,15.05,7.9,3.45,1554.5,458271595.5,18.75,5,25.55
India,2002,21.78,7.45,3.43,1778.33,638704319.5,22.7,5.83,47.47
India,2003,11,16,3.73,1387.67,158459652.3,36.13,7.67,33.87
India,2004,21.2,13.52,2.78,1590,554418694.5,32.62,8.25,35.15
India,2005,21.45,8.75,2.2,1418.88,576524537.9,26.52,6.75,45.19
India,2006,16.4,5.4,3.7,2452,30380783,31.8,11,22.6
India,2007,29.33,11.67,1.83,1616,716546880.7,23.87,13,26.87
India,2008,16.3,18.7,4.8,2141,281361562,47.8,2,30.2
India,2009,23.25,11.4,3.5,1753.5,731355143,14.55,3,56.1
India,2011,10.3,4.5,4.8,1530,575572757,28.6,0,62
India,2012,12.5,10.6,3.73,1321.33,745107333,33.77,9.33,36.4
India,2013,21.65,14.5,2.1,1317.5,965418807.5,45.75,4,26.65
India,2014,24.7,11.35,3.6,1465,826281791.5,37.2,9.5,19.35
India,2015,15.65,7.1,3.6,1341,892121368.5,37.2,11,54.85
India,2016,17.27,11.7,2.85,1524.25,779693628.3,24.02,8.25,36.22
India,2017,16.37,5.4,2.23,2079,952925299.3,39.77,9,28.83
India,2018,29.5,12.53,3.57,2600,339552402.7,30.7,8.67,31.43
India,2019,20.38,7.68,2.9,1622,928364153.8,19.08,9.8,39.84
India,2020,9.6,5.7,1.2,795,988849880,11.1,8,44.9
India,2021,17.48,13.08,2.3,1636,628542335.6,23.76,7.2,51.66
India,2022,16.63,12.5,2.57,1678.67,1020175443,28.73,5.33,39.77
India,2023,26.9,17.65,1.7,2061.5,536937978.5,32.55,8.5,37.9
Indonesia,2000,23.59,13.94,3.24,1781.43,646381068.3,26.69,6.57,38.84
Indonesia,2001,18.7,11.37,3.37,1852,376860014.3,23.7,11,58.6
Indonesia,2002,19.3,10.05,3.02,1175,320398832.5,26.82,3.5,45.52
Indonesia,2003,12.7,16,2,2102.5,770400538,43,6,52.3
Indonesia,2004,14.2,11.8,2.58,2167.4,664034493.8,24.88,8.4,51.28
Indonesia,2005,18.8,3.45,3.3,586,552297077.5,15,8.5,36.95
Indonesia,2006,20.7,8.83,3.02,1898.75,793988826.8,32.95,9.5,43.12
Indonesia,2007,19.94,13,2.24,1799.43,759156740.7,17.96,6.43,34.99
Indonesia,2008,15.75,7.4,1.6,1072,376533533,38.4,8.5,45.25
Indonesia,2009,17.55,14.1,1.55,2036.5,690229827.5,38.2,8.5,54.1
Indonesia,2010,15.72,9.24,3.46,1626.2,802621693.6,22.24,10,36.76
Indonesia,2011,13.77,10.37,2.87,2490.33,1161008934,26.53,4.67,47.8
Indonesia,2012,14.7,10.75,1.95,1305.5,1250899821,24.3,8.5,18.25
Indonesia,2014,12.72,10.82,2.42,2095.25,821554077.5,36.4,6.75,26.95
Indonesia,2015,22.17,6.03,2.6,1655.67,736418344.3,41.3,11,49.8
Indonesia,2016,19.95,7.98,2.2,2335.25,473988512,16.1,5,35.85
Indonesia,2018,29.1,16.7,1.9,1382,1160732321,43.3,10,52.7
Indonesia,2019,12.97,11.47,2.3,2070.33,665927997.3,27.5,10.33,46.73
Indonesia,2020,25.93,11.6,3.17,1417.67,485781032.7,11.87,3,26.9
Indonesia,2021,22.17,12.03,3.5,1858.67,858131546.7,25.92,8,38.32
Indonesia,2022,15.9,11.5,3.3,980,838390349,47.7,3,50.5
Indonesia,2023,28.15,12.9,2.65,2692,1098206294,17.75,11,20.1
Japan,2001,26.65,3.8,3.55,1192.5,673684847.5,10.8,5.5,51.15
Japan,2002,26.5,11.5,2.7,2462.67,613197832.3,26.03,10,46.7
Japan,2003,24.97,10.83,4,2308.67,479709476,27.47,9,39.67
Japan,2004,13.58,11.84,2.44,2044.2,976239642,41.54,6.2,35.74
Japan,2005,10.7,15.7,1.1,629,1328981569,27.6,14,16.3
Japan,2006,27.6,14.4,4.8,2726,63232362,26.2,9,12.9
Japan,2007,15.4,1.3,4.3,921,194923647,31.5,3,45.1
Japan,2008,16.55,9.9,2.98,2061.25,452369020,23,9.75,31.8
Japan,2009,34.25,11.4,3.55,1458.5,114498662,37.45,3.5,19.25
Japan,2010,24.5,12.2,1.7,610,156286200,23.2,12,58.6
Japan,2011,18.67,12.7,2.7,1929,832151942,21.8,9.33,41.1
Japan,2012,10.55,18.25,3.35,1293.5,916828451,16.95,4.5,26.4
Japan,2014,23.2,11.32,4.05,1676.75,948045820.8,26.25,8.5,36.9
Japan,2015,23.2,12.1,2.7,1859,320918203.5,24.75,12,37.8
Japan,2016,17.98,17.32,3.32,1577.25,591327823.3,22.62,12,36.55
Japan,2017,19.24,8.1,2.88,2359.6,1039657229,30.2,7.2,34.84
Japan,2018,24.32,11.82,2.9,1999,704014141.8,28.94,8.2,51.42
Japan,2019,18.4,9.4,3.85,1459,803220177.5,28.35,9,51.1
Japan,2020,19.25,12.4,3.45,1203,566426426.5,39.2,7.5,25.4
Japan,2021,20.32,7.52,3.28,1295.75,472206586.3,29.48,5,34.7
Japan,2022,17.58,10.88,2.58,1912.8,803541832.6,28.04,5.4,38.2
Japan,2023,24.8,4.8,2.15,1710.5,1064391178,18.95,6,51.65
Mexico,2000,16.9,4.4,1.2,1974.5,519457195,20.35,11,47.15
Mexico,2001,13.94,9.66,2.4,1989,523713478,23.7,6.8,38.26
Mexico,2002,11.7,4.6,2.2,2895,202831247,48.3,3,62.5
Mexico,2003,20.4,11.3,3.03,1565.67,302193487.7,27.7,7,36.43
Mexico,2004,34.2,9.7,2.6,1096,1177772833,11,7,40
Mexico,2005,7.2,5.2,1.1,1692,1128035409,33.3,8,30
Mexico,2006,20.55,3.4,2.6,1641,1163003844,22.45,5.5,43.4
Mexico,2007,8.6,4.1,1.9,880,1275080026,21.5,2,43.6
Mexico,2008,25.1,4.6,2.4,2894,237078466,7.8,5,53.1
Mexico,2009,25.5,2.5,3.6,2723,144553139,30,5,66.3
Mexico,2010,24.37,10.13,2.13,1655.33,1284823302,44.1,5.67,38.97
Mexico,2011,17.4,10.78,2.72,2112.2,907518087.8,20.18,5.8,39.14
Mexico,2012,17.5,14.5,3.8,1965.5,200605956,27.85,4.5,42.3
Mexico,2013,19.9,4.6,1.65,1831,411130449.5,31.2,12,55.25
Mexico,2014,27.47,16.5,3.53,1595,516234719.7,29.43,5.67,57.07
Mexico,2015,13.45,12.15,2.75,1517,650162904,41.05,5,61.7
Mexico,2016,14.4,17.35,2.5,846.5,1103205716,34.45,1,50.6
Mexico,2017,23.18,6.35,2.62,1809.25,1107638387,40.48,5,45.98
Mexico,2018,21.85,9.25,2.65,2244.5,330683632,21.15,5.5,33.8
Mexico,2019,21.57,4.53,4.07,2158,1023693616,31.43,10,50.83
Mexico,2020,20.2,15.4,2.2,1478,30190953,14.3,12,47.9
Mexico,2021,32.38,9.12,3.18,1422.75,746728030.3,25.22,11,38.5
Mexico,2022,28.2,12.85,2.5,1917.5,976254560.5,17.05,4,25.1
Mexico,2023,20,9.75,2.75,1772.5,873525850,18.15,1.5,24.45
Russia,2000,11,9.9,4.9,849,647111170,34.95,3,39.65
Russia,2001,26.65,7.8,3.9,1273,956417017.5,27.9,8,43.75
Russia,2002,24.6,6.71,3.01,1899.75,389562243.1,28.28,5.38,41.16
Russia,2003,16.23,10.47,4.1,1336.33,829650407.3,18.37,10,50.6
Russia,2004,32,2.85,2.8,1964.5,719886955,28.6,6.5,37.95
Russia,2005,15.55,1.6,2.8,1607.5,914440976,43.3,13,38.7
Russia,2006,24.33,6.47,2.5,1795.33,951813428.7,23.13,7,27.07
Russia,2007,24.2,9.98,3.8,1798.2,855377427.4,30.36,9,57.66
Russia,2008,21.9,10.88,3,1318.83,936358385.8,26.32,8.17,36.52
Russia,2009,26.05,12.8,2.85,1373.5,1034046319,14.3,13,50.25
Russia,2010,19.85,11.15,4.15,1780,384067519.5,16.65,2,15.65
Russia,2011,14.72,5.18,3.52,1870,706351718,29.28,8.25,47.75
Russia,2012,17.4,8.1,4.3,2806,1085609772,41.5,2,22.8
Russia,2013,14.75,10.58,3.15,2283.75,362727117.3,28.35,8.5,30.48
Russia,2014,9.4,9.7,4.5,1446,513004938,24,5,51.4
Russia,2015,21.85,12.73,2.68,1715.33,387339941.2,37.98,5,29.72
Russia,2016,22.07,7.1,2.57,1101.33,973168626,33.17,10.67,38.17
Russia,2017,22.15,7.25,2.45,1921.5,932986867,25.25,8,12.65
Russia,2018,19.9,3.3,2.55,1374.5,1043926792,36.95,9,40.5
Russia,2019,12.35,12.95,4.4,2452.5,562568175,31.65,5.5,39.1
Russia,2020,22.11,6.7,3.53,1698.86,570778022.4,29.04,6,32.16
Russia,2021,25.5,18.5,4.9,942,1252394217,17.9,12,60.2
Russia,2022,12.7,16.47,2.87,2031.67,771049628.3,19.47,9,39.4
Russia,2023,30.9,11.4,3.3,979,1012843726,27.6,13,60.2
South Africa,2000,26.11,13.99,2.97,2189.86,539231125,25.41,6.14,32.51
South Africa,2001,21.72,4.5,2.55,1502.5,921542079,32.25,9.75,33.75
South Africa,2002,30.8,5.6,3.05,2375,260657828.5,28.5,8,37.85
South Africa,2003,23.17,7.77,1.93,1536,885968412.3,24.43,8.33,39.27
South Africa,2004,24.15,9.7,3.85,1004.75,748637333.5,17.27,5.25,54.95
South Africa,2006,9.05,13.75,4.05,2737.5,232215457,25.05,9,40
South Africa,2007,17.1,10.8,1.2,1598,1245372198,21.2,7,62.9
South Africa,2008,8.2,0.8,4.2,1061,748997300,30.1,6,68.3
South Africa,2009,22.6,12.6,1.63,1678.33,485829785.3,11.47,8.67,56.23
South Africa,2010,12.75,11.45,3.05,1924.5,1157809002,12.25,8.5,29.2
South Africa,2011,17.67,8.3,2.53,1630,992536055,26.17,3.33,43.9
South Africa,2012,20.64,9.56,3.44,1573.4,640320734.4,19.18,7.4,37.22
South Africa,2013,20.2,10.4,1.57,869,751337219.3,16.33,5.67,50.77
South Africa,2014,17.43,9.85,3.55,1831.33,600011214.3,22.38,7,34.68
South Africa,2015,23.98,8.2,3.35,2051.5,740386842.3,24.67,7,43.62
South Africa,2016,19.14,7.42,2.38,1611.8,741285708.2,25.04,6.6,47.56
South Africa,2017,21.6,8.45,2.7,1931,1132794640,27.8,4,35.5
South Africa,2018,33.9,6,4.5,827,83947380,17.7,1,56.6
South Africa,2019,26.8,2.8,1.3,1965,689862289,21.7,8,63.7
South Africa,2020,18.36,10.54,3.04,1195.2,542073742.8,24.74,5.2,45.6
South Africa,2021,14.07,7.13,3.07,2557.33,754645927.3,20.5,8,39.9
South Africa,2022,22.42,12.6,2.78,1714.25,783238563.8,34.98,10,22.65
South Africa,2023,19.6,15,2.7,1260.5,947624529.5,38.75,9,32
UK,2000,23.19,10.99,3.56,1259.25,859028389.4,28.12,9.25,51.29
UK,2001,16.15,13.25,2.5,1264.75,488699943,30.5,7,51.42
UK,2002,19.8,15.85,2.6,1510,789768220,14.45,10.5,55.7
UK,2003,9,9.5,3.15,993,589028994,16.4,10.5,22.9
UK,2004,15.4,7.97,2.4,1840,643196659,31.23,3.67,24.1
UK,2005,19.37,10.1,3.47,1707,501254289.3,26.67,4.67,18
UK,2006,16.38,11.92,2.88,1867,544496605.3,24.38,8.75,42.98
UK,2007,12.05,9.8,2.6,1375.5,1078034288,43.3,5,43
UK,2009,15.35,14.1,2.65,1164.5,762789216.5,20.7,6.5,45.75
UK,2010,19.3,10.5,4.3,891,1297221349,22.8,7,49.8
UK,2011,19.45,5.65,3.3,1750.25,454352788.3,29.85,9.75,47.08
UK,2012,15.4,6.95,1.95,2506,820208263.5,34,7,64.75
UK,2014,16.75,15.72,2.02,1647,995875536.5,30.08,5.5,35.65
UK,2015,7.3,15.1,2.9,1034,628479992,40.7,7,11.2
UK,2016,22.92,14.95,2.72,1471,1114005604,31.78,4.75,42
UK,2017,6.3,11,4.8,886,1193832295,23.8,13,35
UK,2018,24.9,15.88,3.12,1113.25,449763737.5,27.88,9.5,41.88
UK,2019,20.02,17.15,3.45,1531.75,862072044.8,16.6,6.5,46.45
UK,2020,7.8,12.1,4.9,1541,31063151,47,11,16.1
UK,2021,15.78,15.75,3,2268.75,631498987.8,29.05,10.75,59.02
UK,2022,19.4,16.47,1.97,1554.33,853986708.7,31.43,9.33,30.4
UK,2023,30.3,14.3,2.75,1503,923350357.5,24.7,6,53.35
USA,2000,15.44,13.04,2.68,1762.6,692542847.8,32.02,9,38.78
USA,2001,24.5,19.4,3.6,2041,214534006,47.7,10,60.9
USA,2002,12.07,1.97,3.2,1936.33,726304333.3,23.8,9.33,37.63
USA,2003,15.95,8.13,2.15,2140.83,858290009.7,23.47,6.33,34.93
USA,2004,22,13.3,2.27,1784,1161504022,35.23,7.67,39
USA,2005,27.1,12,2.5,622,1152039496,17.9,13,17.7
USA,2006,24.54,13.4,2.7,2067.6,814080298,30.68,9.4,58.3
USA,2007,20.17,8.67,3.77,1760.67,483789758.7,7.43,7.67,24.4
USA,2008,19.5,17.7,2.5,1419,1140062010,20.1,0,35.9
USA,2009,10.62,10.5,3.4,1617,778748288.3,26.8,2.5,30.02
USA,2011,30.8,12.8,2.45,922,562758301.5,36.65,7.5,27.45
USA,2012,19.1,13.03,2.27,1478,610799441,26.87,8,41.57
USA,2013,20.3,14.8,3.2,886,202353097,17.6,12,29
USA,2014,5.5,10.7,3.2,1015,560097732,42.2,2,50.4
USA,2015,19.94,8.79,2.69,1484.14,512316859.7,23.94,6.86,41.36
USA,2016,26.13,9.2,3.97,1878.67,860716648.7,25.77,9.67,37.13
USA,2018,18.9,14.1,2.7,1472,922097331,9,6,48
USA,2019,30.8,8.4,3.5,1891,704274155.3,26.33,7.33,28.07
USA,2020,14.25,10.6,3.32,2349.5,777056032,21.42,6.25,53.5
USA,2021,26.45,16.05,2.6,1387,1094679998,23.7,6.5,13.55
USA,2022,17.29,11.24,3.53,1912.57,727402663.3,23.2,7.71,39.74
USA,2023,16.26,11.24,2.67,1532,762887666.9,26.93,5.14,38.41
